1	ab	82	modERN
2	abd-A	425	modERN
3	Abd-B	426	modERN::modENCODE
4	ac	2	modERN
5	achi	609	modERN
6	acj6	592	modERN
7	Antp	427	modERN
8	Atf3	62	modERN
9	az2	86	modERN
10	bab1	579	modERN
11	bab2	580	modERN
12	bcd	428	modERN
13	Bdp1		modERN
14	B-H2	460	modERN
15	bigmax	6	modERN
16	Blimp-1	87	modERN
17	br	89	modERN::modENCODE
18	brk	513	modERN
19	bsh	461	modERN
20	BtbVII	581	modERN
21	Bteb2	275	modERN
22	btn	429	modERN
23	cad	430	modENCODE
24	Camta	515	modERN
25	caup	611	modERN
26	cg	96	modERN
27	CG10147	157	modERN
28	CG10209		modERN
29	CG10267		modERN
30	CG10274	158	modERN
31	CG10431	162	modERN
32	CG10462	163	modERN
33	CG10543	164	modERN
34	CG10565		modERN
35	CG10654	166	modERN
36	CG10669	167	modERN
37	CG11398	171	modERN
38	CG11617	612	modERN
39	CG11723		modERN
40	CG11762		modERN
41	CG11902	176	modERN
42	CG12071	179	modERN
43	CG12219	180	modERN
44	CG12236	181	modERN
45	CG12299	182	modERN
46	CG1233	98	modERN
47	CG12391	183	modERN
48	CG12769	186	modERN
49	CG12942	187	modERN
50	CG13123	188	modERN
51	CG13204		modERN
52	CG13424		modERN
53	CG13624		modERN
54	CG13775	191	modERN
55	CG13894	626	modERN
56	CG14655	194	modERN
57	CG14710	196	modERN
58	CG14711	197	modERN
59	CG15011	519	modERN
60	CG15073	198	modERN
61	CG15269	199	modERN
62	CG1529	99	modERN
63	CG15514	203	modERN
64	CG15696	464	modERN
65	CG1602	100	modERN
66	CG1603	101	modERN
67	CG1647	102	modERN
68	CG16779	205	modERN
69	CG16863	206	modERN
70	CG17181		modERN
71	CG17359	209	modERN
72	CG17801	214	modERN
73	CG17802	215	modERN
74	CG17806	217	modERN
75	CG17829	218	modERN
76	CG17912		modERN
77	CG1792	104	modERN
78	CG18011	219	modERN
79	CG18262	220	modERN
80	CG18476	222	modERN
81	CG18599	465	modERN
82	CG18619		modERN
83	CG18764	223	modERN
84	CG2116	105	modERN
85	CG2120	106	modERN
86	CG2202	109	modERN
87	CG2678	110	modERN
88	CG2712	111	modERN
89	CG30020	224	modERN
90	CG3032	113	modERN
91	CG30403		modERN
92	CG30431	225	modERN
93	CG3065	114	modERN
94	CG31365	227	modERN
95	CG31388	228	modERN
96	CG31627		modERN
97	CG32006	376	modERN
98	CG3281	115	modERN
99	CG33213	233	modERN
100	CG33557	8	modERN
101	CG3407	116	modERN
102	CG34367	564	modERN
103	CG34376	234	modERN
104	CG34406		modERN
105	CG3919		modERN
106	CG3995	118	modERN
107	CG4282	119	modERN
108	CG4318	120	modERN
109	CG4328	444	modERN
110	CG4424	123	modERN
111	CG4707	125	modERN
112	CG4820	127	modERN
113	CG4854	128	modERN
114	CG5204		modERN
115	CG5245	130	modERN
116	CG6254	131	modERN
117	CG6276		modERN
118	CG6654	132	modERN
119	CG6808	136	modERN
120	CG6813	137	modERN
121	CG6854		modERN
122	CG7101	138	modERN
123	CG7368	140	modERN
124	CG7556		modERN
125	CG7786	64	modERN
126	CG7928		modERN
127	CG7987	144	modERN
128	CG8089	145	modERN
129	CG8159	146	modERN
130	CG8301	147	modERN
131	CG8319	148	modERN
132	CG8359		modERN
133	CG8388	149	modERN
134	CG8478	150	modENCODE
135	CG8924	583	modERN
136	CG8944	151	modERN
137	CG9139		modERN
138	CG9437		modERN
139	CG9609	153	modERN
140	CG9727	516	modERN
141	CG9797		modERN
142	CG9817		modERN
143	CG9876	561	modERN
144	CHES-1-like	377	modERN
145	chn	241	modERN
146	cic	405	modERN
147	Clk	9	modERN
148	cnc	65	modERN::modENCODE
149	corto		modERN
150	CrebA	67	modERN
151	CrebB	68	modERN
152	Crg-1	378	modERN
153	crp	10	modERN
154	CTCF	247	modERN::modENCODE
155	cwo	11	modERN
156	cyc	12	modERN
157	D	406	modERN::modENCODE
158	D1	521	modERN
159	D19A	248	modERN
160	D19B	249	modERN
161	da	13	modERN
162	Dad		modERN
163	Deaf1	523	modERN
164	Dfd	431	modENCODE
165	Dif	488	modERN
166	Dip3	450	modERN
167	dl	489	modERN
168	Dll	468	modENCODE
169	dm		modERN
170	dmrt11E	360	modERN
171	dmrt93B	361	modERN
172	dmrt99B	362	modERN
173	Dp	364	modERN
174	dpn	15	modERN
175	dsf	492	modERN
176	dsx	363	modERN
177	EcR	493	modERN::modENCODE
178	Eip74EF	368	modERN::modENCODE
179	Eip75B	494	modERN
180	Eip78C	495	modERN
181	Eip93F	588	modERN
182	Elba2		modERN
183	ems	471	modERN
184	en	472	modERN
185	ERR	496	modERN
186	esn		modERN
187	E(spl)m3-HLH	17	modERN
188	E(spl)m5-HLH	18	modERN
189	E(spl)m7-HLH	19	modERN
190	E(spl)m8-HLH	20	modERN
191	E(spl)mβ-HLH	21	modERN
192	E(spl)mγ-HLH	23	modERN
193	Ets21C	369	modERN
194	Ets96B	371	modERN
195	Ets97D	372	modERN
196	eve	432	modENCODE
197	ewg	526	modERN
198	exex	473	modERN
199	ey	553	modERN
200	eyg	554	modERN
201	fd102C	385	modERN
202	fd3F	380	modERN
203	fd59A	382	modERN
204	fd64A	388	modERN
205	fd85E	390	modERN
206	fd96Cb	384	modERN
207	Fer2	26	modERN
208	Fer3	27	modERN
209	fkh	386	modERN
210	foxo	389	modERN
211	fru	261	modERN::modENCODE
212	ftz-f1	497	modERN
213	fu2	313	modERN
214	GATAd	394	modERN
215	gcm	399	modERN
216	gcm2	400	modERN
217	gem	529	modERN
218	gfzf		modERN
219	gl	262	modERN
220	grau	264	modERN
221	grn	396	modERN
222	gsb-n	556	modERN
223	h	29	modERN::modENCODE
224	Hand	30	modERN
225	her	268	modERN
226	Hey	32	modERN
227	HHEX	476	modERN
228	hkb	269	modENCODE
229	HLH106	52	modERN
230	HLH54F	35	modERN
231	HLHmδ	22	modERN
232	HmgD	409	modERN
233	Hmx	477	modERN
234	Hr38	501	modERN
235	Hr39	502	modERN::modENCODE
236	Hr4	500	modERN
237	Hr46		modERN
238	Hr51	503	modERN
239	Hr78	504	modERN::modENCODE
240	Hr83	505	modERN
241	Hr96	506	modERN
242	Hsf	531	modERN
243	hth	614	modENCODE
244	ind	434	modERN
245	insv	532	modERN::modENCODE
246	Jra	71	modERN
247	kay	72	modERN
248	kni	511	modERN
249	Kr	278	modERN
250	lab	435	modERN
251	lbe	479	modERN
252	lilli	533	modERN
253	lola	283	modERN::modENCODE
254	lov	589	modENCODE
255	luna	284	modERN
256	lz	598	modERN
257	Mad	452	modERN
258	maf-S	73	modERN
259	Max	38	modERN
260	Med	453	modERN
261	Meics	288	modERN
262	MESR4	289	modERN
263	Met	39	modERN
264	Mio	42	modERN
265	mirr	615	modERN
266	Mnt	41	modERN
267	mod(mdg4)	535	modERN
268	MTF-1		modERN
269	Myb	604	modERN
270	Myc		modENCODE
271	N		modERN::modENCODE
272	nau	44	modERN
273	NC2α	537	modERN
274	net	45	modERN
275	Neu2	295	modERN
276	NfI	454	modERN
277	Nf-YB	355	modERN
278	Nf-YC	356	modERN
279	NK7.1	482	modERN
280	nmo		modERN
281	nom	297	modERN
282	oc	568	modERN
283	odd	299	modERN
284	OdsH	569	modERN
285	org-1	624	modERN
286	ovo	304	modERN
287	p53		modERN
288	pad	305	modERN
289	pan	412	modENCODE
290	pb	436	modERN
291	pdm3	595	modERN
292	Pdp1	74	modERN
293	pfk	584	modERN
294	PHDP	571	modERN
295	pho	307	modERN
296	phol	308	modERN
297	pita	310	modERN
298	pnt	374	modERN
299	prd	557	modENCODE
300	pros	597	modERN
301	pzg	314	modERN
302	Rel	490	modERN
303	repo	574	modERN
304	rgr	316	modERN
305	run	599	modERN
306	sage	47	modERN
307	salr	319	modERN
308	sc	48	modERN::modENCODE
309	schlank		modERN
310	scrt	320	modERN
311	sd	625	modERN
312	sens	321	modERN
313	shn	324	modERN
314	Side	49	modERN
315	sima	51	modERN
316	Six4	607	modERN
317	slou	484	modERN
318	slp2	393	modERN
319	Smox	455	modERN
320	Sox14	414	modERN
321	Sox15	415	modERN
322	Sp1	327	modERN
323	Sry-β	331	modERN
324	Sry-δ	332	modERN
325	ss	53	modERN
326	Ssrp	421	modERN
327	Stat92E	543	modERN::modENCODE
328	sug	335	modERN
329	Su(H)	545	modERN::modENCODE
330	su(Hw)	334	modERN::modENCODE
331	sv	552	modERN
332	Tbp		modENCODE
333	TFAM	422	modERN
334	tin	485	modERN
335	tio	338	modERN
336	tj	79	modERN
337	tll	508	modERN::modENCODE
338	toe	558	modERN
339	trh	57	modERN
340	Trl	341	modERN::modENCODE
341	ttk	343	modENCODE
342	tup	448	modERN
343	twi	58	modERN
344	unpg	486	modERN
345	Usf	60	modERN
346	usp	509	modERN::modENCODE
347	vfl	353	modERN
348	vri	80	modERN
349	Vsx1	577	modERN
350	Vsx2	578	modERN
351	wek	346	modERN
352	woc	548	modERN
353	Xbp1	81	modERN
354	zen	440	modERN
355	zfh2	350	modERN
