Expt Accession	TF-Target	Target	Tissue	Cell line	Cell type	Generic peak name	New Peak Name
GSE45293	CTCF	CTCF	-	Kc167	embryonic (established from 6-12hours embryo)	GSE45293_CTCF	GSE45293_CTCF
GSE45293	SuHw	SuHw	-	Kc167	embryonic (established from 6-12hours embryo)	GSE45293_SuHw	GSE45293_SuHw
GSE46305	Yki	anti-Yki	-	S2	-	GSE46305_anti-Yki	GSE46305_Yki
GSE46614	CG8436	CG8436	-	S2	-	GSE46614_CG8436	GSE46614_CG8436
GSE46614	CG9740	CG9740	-	S2	-	GSE46614_CG9740	GSE46614_CG9740
GSE46614	cp190	CP190	-	S2	-	GSE46614_CP190	GSE46614_cp190
GSE47691	EcR	anti-EcR monoclonal antibody	-	-	S2 cells	GSE47691_anti-EcR_monoclonal_antibody	GSE47691_EcR
GSE47938	AFF4	anti-AFF4	-	HCT116	S2; Schneider's Drosophila Line 2;  Marco Blanchette's Lab	GSE47938_anti-AFF4	GSE47938_AFF4
GSE47938	ELL1	anti-ELL1	-	HCT116	S2; Schneider's Drosophila Line 2;  Marco Blanchette's Lab	GSE47938_anti-ELL1	GSE47938_ELL1
GSE47938	Ice1	anti-Ice1	-	HCT116	S2; Schneider's Drosophila Line 2;  Marco Blanchette's Lab	GSE47938_anti-Ice1	GSE47938_Ice1
GSE47938	Ice1	ICE1-CT	-	HCT116	S2; Schneider's Drosophila Line 2;  Marco Blanchette's Lab	GSE47938_ICE1-CT	GSE47938_Ice1-CT
GSE47938	Ice2	ICE2 NT	-	HCT116	S2; Schneider's Drosophila Line 2;  Marco Blanchette's Lab	GSE47938_ICE2_NT	GSE47938_Ice2
GSE47938	ZC3H8	ZC3H8	-	HCT116	S2; Schneider's Drosophila Line 2;  Marco Blanchette's Lab	GSE47938_ZC3H8	GSE47938_ZC3H8
GSE49102	Z4	guinea pig αZ4	-	S2 cells	-	GSE49102_guinea_pig_αZ4	GSE49102_Z4
GSE49102	αDsk2	rabbit αDsk2	-	S2 cells	-	GSE49102_rabbit_αDsk2	GSE49102_alphaDsk2
GSE49102	αHP1c	rabbit αHP1c	-	S2 cells	-	GSE49102_rabbit_αHP1c	GSE49102_alphaHP1c
GSE49102	αROW	rabbit αROW	-	S2 cells	-	GSE49102_rabbit_αROW	GSE49102_alphaROW
GSE49102	αWOC	rabbit αWOC	-	S2 cells	-	GSE49102_rabbit_αWOC	GSE49102_alphaWOC
GSE49480	V5	anti-V5	Adult abdominal fatbody with associated abdominal cuticle, oenocytes and cuticular muscles	S2	-	GSE49480_anti-V5	GSE49480_V5
GSE49511	V5	anti-V5	-	S2	-	GSE49511_anti-V5	GSE49511_V5
GSE49842	M1bp	M1BP antisera generated in a rabbit using recombinant M1BP isolated from E. coli.	-	S2R+	-	GSE49842_M1BP_antisera_generated_in_a_rabbit_using_recombinant_M1BP_isolated_from_E_coli_	GSE49842_M1bp
GSE50771	Bcd	Bicoid, counter-purified agians D. virilis protein	-	-	-	GSE50771_Bicoid_counter-purified_agians_D_virilis_protein	GSE50771-purified_Bcd
GSE50771	Bcd	Bicoid	-	-	-	GSE50771_Bicoid	GSE50771_Bcd
GSE50771	GT	GT	-	-	-	GSE50771_GT	GSE50771_GT
GSE50771	Hb	HB, counter-purified agians D. virilis protein	-	-	-	GSE50771_HB_counter-purified_agians_D_virilis_protein	GSE50771-purified_Hb
GSE50771	Hb	HB	-	-	-	GSE50771_HB	GSE50771_Hb
GSE50771	Kr	KR, counter-purified agians D. virilis protein	-	-	-	GSE50771_KR_counter-purified_agians_D_virilis_protein	GSE50771-purified_Kr
GSE50771	Kr	KR	-	-	-	GSE50771_KR	GSE50771_Kr
GSE51134	AG02	Mouse monoclonal to Ago2, gift from M. Siomi	-	S2	-	GSE51134_Mouse_monoclonal_to_Ago2_gift_from_M_Siomi	GSE51134_AG02
GSE51462	cp190	CP190 rabbit	-	Kc167	-	GSE51462_CP190_rabbit	GSE51462_cp190
GSE51462	Mod	Mod	-	Kc167	-	GSE51462_Mod	GSE51462_Mod
GSE51462	Rump	Rump 10c3	-	Kc167	-	GSE51462_Rump_10c3	GSE51462_Rump
GSE51462	Rump	Rump 5g4	-	Kc167	-	GSE51462_Rump_5g4	GSE51462_Rump_5g4
GSE51462	Shep	Shep guinea pig	-	Kc167	-	GSE51462_Shep_guinea_pig	GSE51462_Shep
GSE51462	Shep	Shep rabbit	-	Kc167	-	GSE51462_Shep_rabbit	GSE51462-r_Shep
GSE51462	Su	Su	-	Kc167	-	GSE51462_Su	GSE51462_Su
GSE52029	TBP	anti-TBP 517 Antibody	-	-	-	GSE52029_anti-TBP_517_Antibody	GSE52029_TBP-517
GSE52029	TBP	anti-TBP 518 Antibody	-	-	-	GSE52029_anti-TBP_518_Antibody	GSE52029_TBP-518
GSE52029	Trf2	anti-Trf2 274 Antibody	-	-	-	GSE52029_anti-Trf2_274_Antibody	GSE52029_Trf2-274
GSE52029	Trf2	anti-Trf2 275 Antibody	-	-	-	GSE52029_anti-Trf2_275_Antibody	GSE52029_Trf2-275
GSE52240	cp190	CP190	-	-	-	GSE52240_CP190	GSE52240_cp190
GSE52886	cp190	CP190	-	S2	-	GSE52886_CP190	GSE52886_cp190
GSE52943	So	guinea pig anti-So	eye-antennal imaginal disc	-	-	GSE52943_guinea_pig_anti-So	GSE52943_So
GSE52962	BEAF32	anti-Beaf32	-	-	Late embryonic derived S2 cells	GSE52962_anti-Beaf32	GSE52962_BEAF32
GSE54337	Pita	anti-Pita	-	S2	-	GSE54337_anti-Pita	GSE54337_Pita
GSE54337	ZIPIC	anti-ZIPIC	-	S2	-	GSE54337_anti-ZIPIC	GSE54337_ZIPIC
GSE54438	Jil-1	JIL-1 monoclonal antibody 5C9	-	-	Salivary Gland Cells	GSE54438_JIL-1_monoclonal_antibody_5C9	GSE54438_Jil-1
GSE54529	cp190	CP190	-	Kc167	-	GSE54529_CP190	GSE54529_cp190
GSE54529	TFIIIC	dTFIIIC220	-	Kc167	-	GSE54529_dTFIIIC220	GSE54529_TFIIIC
GSE55256	Bcd	Bcd	embryo	-	-	GSE55256_Bcd	GSE55256_Bcd
GSE55257	cp190	anti-CP190	embryo	-	-	GSE55257_anti-CP190	GSE55257_cp190
GSE55257	CTCF	anti-CTCF	embryo	-	-	GSE55257_anti-CTCF	GSE55257_CTCF
GSE55257	Pc	anti-Pc	embryo	-	-	GSE55257_anti-Pc	GSE55257_Pc
GSE55257	Ph	anti-Ph	embryo	-	-	GSE55257_anti-Ph	GSE55257_Ph
GSE55257	Su	anti-SU	embryo	-	-	GSE55257_anti-SU	GSE55257_Su
GSE55303	Pc	Polycomb	-	S2	-	GSE55303_Polycomb	GSE55303_Pc
GSE55303	Sumo	SUMO	-	S2	-	GSE55303_SUMO	GSE55303_Sumo
GSE55303	Velo	Velo	-	S2	-	GSE55303_Velo	GSE55303_Velo
GSE55306	dl	anti-Dorsal rabbit polyclonal, custom	whole-embryo	K562 cells	-	GSE55306_anti-Dorsal_rabbit_polyclonal_custom	GSE55306_dl
GSE55306	Max	anti-Max rabbit polyclonal, Santa Cruz Technology, catalog # sc-28209, lot # D-2504	whole-embryo	K562 cells	-	GSE55306_anti-Max_rabbit_polyclonal_Santa_Cruz_Technology_catalog_#_sc-28209_lot_#_D-2504	GSE55306_Max
GSE55306	TBP	anti-TBP rabbit polyclonal, Santa Cruz Technology, catalog # sc-204X	whole-embryo	K562 cells	-	GSE55306_anti-TBP_rabbit_polyclonal_Santa_Cruz_Technology_catalog_#_sc-204X	GSE55306_TBP
GSE55306	Twist	anti-Twist rabbit polyclonal, custom	whole-embryo	K562 cells	-	GSE55306_anti-Twist_rabbit_polyclonal_custom	GSE55306_Twist
GSE55932	CDC45	Cdc45	egg chamber	-	-	GSE55932_Cdc45	GSE55932_CDC45
GSE55932	SuUR	SUUR	egg chamber	-	-	GSE55932_SUUR	GSE55932_SuUR
GSE56120	PARP-1	PARP-1	-	-	late embryonic cells	GSE56120_PARP-1	GSE56120_PARP-1
GSE56347	HP1	anti-HP1	Ovaries	-	-	GSE56347_anti-HP1	GSE56347_HP1
GSE58768	Mof	MOF	salivary gland	-	-	GSE58768_MOF	GSE58768_Mof
GSE58768	Msl1	MSL1	salivary gland	-	-	GSE58768_MSL1	GSE58768_Msl1
GSE58768	Msl2	MSL2	salivary gland	-	-	GSE58768_MSL2	GSE58768_Msl2
GSE58821	Mof	in house MOF antibody raised in rabbit	whole larva	-	-	GSE58821_in_house_MOF_antibody_raised_in_rabbit	GSE58821_Mof
GSE58821	MSL1	polyclonal MSL1 antibody raised against the N-terminus	whole larva	-	-	GSE58821_polyclonal_MSL1_antibody_raised_against_the_N-terminus	GSE58821_Msl1
GSE58935	zld	anti-Zelda antibody	embryo	-	-	GSE58935_anti-Zelda_antibody	GSE58935_zld
GSE59078	CTCF	CTCF	Eye-Antennal disc	-	-	GSE59078_CTCF	GSE59078_CTCF
GSE59726	Su-H	Santa cruz goat polyclonal #sc-15813	embryo	-	-	GSE59726_Santa_cruz_goat_polyclonal_#sc-15813	GSE59726_Su-H
GSE59726	Su-H	Santa cruz rabbit polyclonal #sc-25761	embryo	-	-	GSE59726_Santa_cruz_rabbit_polyclonal_#sc-25761	GSE59726-r_Su-H
GSE60428	DSP1	DSP1	Embryo	-	-	GSE60428_DSP1	GSE60428_DSP1
GSE60428	Pc	PC	Embryo	-	-	GSE60428_PC	GSE60428_Pc
GSE60428	Ph	PH	Embryo	-	-	GSE60428_PH	GSE60428_Ph
GSE61308	Pc	Pc	-	EZ2-2 ; E(z) temperature sensitive cells	-	GSE61308_Pc	GSE61308_Pc
GSE61340	MSL1	polyclonal MSL1 antibody raised against the N-terminus	-	-	-	GSE61340_polyclonal_MSL1_antibody_raised_against_the_N-terminus	GSE61340_Msl1
GSE63323	Elav	ELAV	-	-	-	GSE63323_ELAV	GSE63323_Elav
GSE64284	V5	anti-V5 agarose affinity gel	-	-	-	GSE64284_anti-V5_agarose_affinity_gel	GSE64284_V5
GSE64464	CBP	affinity-purified guinea-pig antibody raised against aa 1-178 in Drosophila CBP	-	S2	-	GSE64464_affinity-purified_guinea-pig_antibody_raised_against_aa_1-178_in_Drosophila_CBP	GSE64464_Cbp
GSE64464	CBP	affinity-purified rabbit antibody raised against aa 2540-3190 in Drosophila CBP	-	S2	-	GSE64464_affinity-purified_rabbit_antibody_raised_against_aa_2540-3190_in_Drosophila_CBP	GSE64464-r_Cbp
GSE65150	Su	goat anti-Su	-	S2	-	GSE65150_goat_anti-Su	GSE65150_Su
GSE65441	Dl	Dl	-	-	-	GSE65441_Dl	GSE65441_dl
GSE65441	Zld	Zld	-	-	-	GSE65441_Zld	GSE65441_zld
GSE66183	Pc	Pc-C-BioTAP	Embryo-derived cell-line	-	-	GSE66183_Pc-C-BioTAP	GSE66183_Pc
GSE66639	V5	Anti-V5 antibody	-	S2	-	GSE66639_Anti-V5_antibody	GSE66639_V5
GSE66640	V5	Anti-V5 antibody	-	S2	-	GSE66640_Anti-V5_antibody	GSE66640_V5
GSE67323	Rb1	ACF1-Rb1	-	-	-	GSE67323_ACF1-Rb1	GSE67323_Rb1
GSE67323	Rb2	ACF1-Rb2	-	-	-	GSE67323_ACF1-Rb2	GSE67323_Rb2
GSE67323	Rb2	ACF1-Preimmune-Rb2	-	-	-	GSE67323_ACF1-Preimmune-Rb2	GSE67323-preimmune_Rb2
GSE67323	Rb	ACF1-Preimmune-Rb	-	-	-	GSE67323_ACF1-Preimmune-Rb	GSE67323_Rb
GSE67323	RSF1	RSF1-Rb	-	-	-	GSE67323_RSF1-Rb	GSE67323_RSF1
GSE67346	STAT92E	mouse-raised STAT92E antibody	intestines	-	-	GSE67346_mouse-raised_STAT92E_antibody	GSE67346_STAT92E
GSE67454	CTCF	CTCF	-	K562 cells	-	GSE67454_CTCF	GSE67454_CTCF
GSE67805	Col	Mix of 3 anti-COL home made monoclonal antibodies	-	-	-	GSE67805_Mix_of_3_anti-COL_home_made_monoclonal_antibodies	GSE67805_Col
GSE68654	CTCF	CTCF guinea-pig polyclonal	-	-	-	GSE68654_CTCF_guinea-pig_polyclonal	GSE68654_CTCF
GSE68654	dSmad2	dSmad2 sheep polyclonal	-	-	-	GSE68654_dSmad2_sheep_polyclonal	GSE68654_dSmad2
GSE68654	Mad	Mad rabbit polyclonal	-	-	-	GSE68654_Mad_rabbit_polyclonal	GSE68654_Mad
GSE68654	Med	Medea rabbit polyclonal	-	-	-	GSE68654_Medea_rabbit_polyclonal	GSE68654_Med
GSE68654	Shn	Schnurri rabbit polyclonal	-	-	-	GSE68654_Schnurri_rabbit_polyclonal	GSE68654_Shn
GSE68983	Dl	Custom GenScript Dl	-	-	-	GSE68983_Custom_GenScript_Dl	GSE68983_dl
GSE68983	Mad	Custom GenScript Mad	-	-	-	GSE68983_Custom_GenScript_Mad	GSE68983_Mad
GSE68983	Pc	Pc	-	-	-	GSE68983_Pc	GSE68983_Pc
GSE68983	Sna	Custom GenScript Sna	-	-	-	GSE68983_Custom_GenScript_Sna	GSE68983_Sna
GSE68983	Trl	Custom GenScript Trl	-	-	-	GSE68983_Custom_GenScript_Trl	GSE68983_Trl
GSE68983	Twi	Custom Covance Twi	-	-	-	GSE68983_Custom_Covance_Twi	GSE68983_Twi
GSE68983	Zen	Custom GenScript Zen	-	-	-	GSE68983_Custom_GenScript_Zen	GSE68983_Zen
GSE70408	AFF4	AFF4	-	S2	Drosophila melanogaster cell line	GSE70408_AFF4	GSE70408_AFF4
GSE70408	CDK9	CDK9	-	S2	Drosophila melanogaster cell line	GSE70408_CDK9	GSE70408_CDK9
GSE70408	Ell2	ELL2	-	S2	Drosophila melanogaster cell line	GSE70408_ELL2	GSE70408_Ell2
GSE70408	Leo1	LEO1	-	S2	Drosophila melanogaster cell line	GSE70408_LEO1	GSE70408_Leo1
GSE70408	PAF1	PAF1	-	S2	Drosophila melanogaster cell line	GSE70408_PAF1	GSE70408_PAF1
GSE70589	KDM5	KDM5	whole animal	-	-	GSE70589_KDM5	GSE70589_KDM5
GSE72666	Cbp	anti-CBP, custom-made antibodies	-	-	-	GSE72666_anti-CBP_custom-made_antibodies	GSE72666_Cbp
GSE72666	SMARC	anti-SMARCAD1	-	-	-	GSE72666_anti-SMARCAD1	GSE72666_SMARC
GSE73386	CREB	anti-CREB	-	-	-	GSE73386_anti-CREB	GSE73386_CREB
GSE73386	CRTC	anti-CRTC	-	-	-	GSE73386_anti-CRTC	GSE73386_CRTC
GSE73675	HNF4	rat anti-dHNF4 3600	whole animal	-	-	GSE73675_rat_anti-dHNF4_3600	GSE73675_HNF4
GSE74080	Pc	PC	-	-	-	GSE74080_PC	GSE74080_Pc
GSE74080	Ph	PH	-	-	-	GSE74080_PH	GSE74080_Ph
GSE74097	HP1	anti-HP1, Covance	-	-	-	GSE74097_anti-HP1_Covance	GSE74097-Covance_HP1
GSE74097	HP1	anti-HP1, DSHB	-	-	-	GSE74097_anti-HP1_DSHB	GSE74097_HP1
GSE75031	Msl2	MSL2	-	Kc	-	GSE75031_MSL2	GSE75031_Msl2
GSE75032	Msl2	MSL2	-	S2	-	GSE75032_MSL2	GSE75032_Msl2
GSE76892	En	anti-En	CNS and imaginal disks	-	-	GSE76892_anti-En	GSE76892_En
GSE76892	Ph	anti-Ph	CNS and imaginal disks	-	-	GSE76892_anti-Ph	GSE76892_Ph
GSE76892	Pho	anti-Pho	CNS and imaginal disks	-	-	GSE76892_anti-Pho	GSE76892_Pho
GSE76997	Pita	Pita	Embryo	-	-	GSE76997_Pita	GSE76997_Pita
GSE76997	ZIPIC	ZIPIC	Embryo	-	-	GSE76997_ZIPIC	GSE76997_ZIPIC
GSE76997	Zw5	Zw5	Embryo	-	-	GSE76997_Zw5	GSE76997_Zw5
GSE77341	Ph	anti-Ph	CNS and imaginal disks	-	-	GSE77341_anti-Ph	GSE77341_Ph
GSE77341	Pho	anti-Pho	CNS and imaginal disks	-	-	GSE77341_anti-Pho	GSE77341_Pho
GSE77342	En	anti-En	CNS and imaginal disks	-	-	GSE77342_anti-En	GSE77342_En
GSE77342	Ph	anti-Ph	CNS and imaginal disks	-	-	GSE77342_anti-Ph	GSE77342_Ph
GSE77342	Pho	anti-Pho	CNS and imaginal disks	-	-	GSE77342_anti-Pho	GSE77342_Pho
GSE77582	Cg	antiCg	CNS and imaginal discs	-	-	GSE77582_antiCg	GSE77582_Cg
GSE77582	Ph	anti-Ph	CNS and imaginal discs	-	-	GSE77582_anti-Ph	GSE77582_Ph
GSE80700	GAF	GAF	-	Kc167	Drosophila Embryonic Cell Line	GSE80700_GAF	GSE80700_GAF
GSE80700	Ibf1	Ibf1	-	Kc167	Drosophila Embryonic Cell Line	GSE80700_Ibf1	GSE80700_Ibf1
GSE80700	Ibf2	Ibf2	-	Kc167	Drosophila Embryonic Cell Line	GSE80700_Ibf2	GSE80700_Ibf2
GSE80700	Nup	Nup98	-	Kc167	Drosophila Embryonic Cell Line	GSE80700_Nup98	GSE80700_Nup
GSE80700	Pita	Pita	-	Kc167	Drosophila Embryonic Cell Line	GSE80700_Pita	GSE80700_Pita
GSE80700	ZIPIC	ZIPIC	-	Kc167	Drosophila Embryonic Cell Line	GSE80700_ZIPIC	GSE80700_ZIPIC
GSE80702	GAF	GAF	-	Kc167	Drosophila Embryonic Cell Line	GSE80702_GAF	GSE80702_GAF
GSE80702	Ibf1	Ibf1	-	Kc167	Drosophila Embryonic Cell Line	GSE80702_Ibf1	GSE80702_Ibf1
GSE80702	Ibf2	Ibf2	-	Kc167	Drosophila Embryonic Cell Line	GSE80702_Ibf2	GSE80702_Ibf2
GSE80702	Nup	Nup98	-	Kc167	Drosophila Embryonic Cell Line	GSE80702_Nup98	GSE80702_Nup
GSE80702	Pita	Pita	-	Kc167	Drosophila Embryonic Cell Line	GSE80702_Pita	GSE80702_Pita
GSE80702	ZIPIC	ZIPIC	-	Kc167	Drosophila Embryonic Cell Line	GSE80702_ZIPIC	GSE80702_ZIPIC
GSE81434	HP1a	anti-HP1a antibody	-	-	Ovarian Somatic Cells (OSC)	GSE81434_anti-HP1a_antibody	GSE81434_HP1a
GSE81456	CREB	anti-CREB	-	-	-	GSE81456_anti-CREB	GSE81456_CREB
GSE81456	CRTC	anti-CRTC	-	-	-	GSE81456_anti-CRTC	GSE81456_CRTC
GSE83305	Grh	1-441GRH	-	-	-	GSE83305_1-441GRH	GSE83305_grh1
GSE83305	Grh	GRH	-	-	-	GSE83305_GRH	GSE83305_grh
GSE83408	Gcn5	Gcn5 rabbit polyclonal antibody	-	-	S2 cells	GSE83408_Gcn5_rabbit_polyclonal_antibody	GSE83408_Gcn5
GSE83409	Gcn5	Gcn5 rabbit polyclonal antibody	-	-	S2 cells	GSE83409_Gcn5_rabbit_polyclonal_antibody	GSE83409_Gcn5
GSE83435	CLAMP	anti-CLAMP	-	-	-	GSE83435_anti-CLAMP	GSE83435_clamp
GSE83959	Lark	Lark	-	-	-	GSE83959_Lark	GSE83959_Lark
GSE83959	NipB	Nipped-B	-	-	-	GSE83959_Nipped-B	GSE83959_NipB
GSE83959	SA	SA	-	-	-	GSE83959_SA	GSE83959_SA
GSE83959	TBPH	TBPH	-	-	-	GSE83959_TBPH	GSE83959_TBPH
GSE85191	SA	SA-Cohesin	-	S2	-	GSE85191_SA-Cohesin	GSE85191_SA
GSE85374	HP1a	anti-HP1a	-	-	-	GSE85374_anti-HP1a	GSE85374_HP1a
GSE85404	CTCF	CTCF	-	-	-	GSE85404_CTCF	GSE85404_CTCF
GSE85740	TFIIA	anti-TFIIA rabbit polyclonal, Kadonaga lab	-	Kc167 cells	-	GSE85740_anti-TFIIA_rabbit_polyclonal_Kadonaga_lab	GSE85740_TFIIA
GSE85740	TFIIB	anti-TFIIB rabbit polyclonal, Kadonaga lab	-	Kc167 cells	-	GSE85740_anti-TFIIB_rabbit_polyclonal_Kadonaga_lab	GSE85740_TFIIB
GSE85741	TFIIA	anti-TFIIA rabbit polyclonal, Kadonaga lab	-	Kc167 cells	-	GSE85741_anti-TFIIA_rabbit_polyclonal_Kadonaga_lab	GSE85741_TFIIA
GSE85741	TFIIB	anti-TFIIB rabbit polyclonal, Kadonaga lab	-	Kc167 cells	-	GSE85741_anti-TFIIB_rabbit_polyclonal_Kadonaga_lab	GSE85741_TFIIB
GSE87022	DnaJ-1	DnaJ1	-	S2	-	GSE87022_DnaJ1	GSE87022_DnaJ-1
GSE87022	Mlf	MLF	-	S2	-	GSE87022_MLF	GSE87022_Mlf
GSE87471	HES2	Antibody 4H6 raised against the peptide SRQSPLHPVP in Drosophila Atro	-	-	-	GSE87471_Antibody_4H6_raised_against_the_peptide_SRQSPLHPVP_in_Drosophila_Atro	GSE87471_HES2
GSE87509	Atro	Rabbit anti-Atro sera	-	S2 cells	-	GSE87509_Rabbit_anti-Atro_sera	GSE87509_Atro
GSE89459	Trr	anti_Trr	head	-	-	GSE89459_anti_Trr	GSE89459_Trr
GSE90916	Orc2	anti-ORC2	fat body	-	-	GSE90916_anti-ORC2	GSE90916_Orc2
GSE90917	Orc2	anti-ORC2	fat body	-	-	GSE90917_anti-ORC2	GSE90917_Orc2
GSE92389	RBP1	RBP1	-	S2R+ Cells	Embryonic	GSE92389_RBP1	GSE92389_RBP1
GSE93100	Ash1	polyclonal antibody against fly Ash1 from rabbit	late embryos (20h-24h AEL)	Schneider 2 cell-line	somatic cell	GSE93100_polyclonal_antibody_against_fly_Ash1_from_rabbit	GSE93100_Ash1
GSE93100	Mrg15	polyclonal antibody against fly Mrg15 from rabbit	late embryos (20h-24h AEL)	Schneider 2 cell-line	somatic cell	GSE93100_polyclonal_antibody_against_fly_Mrg15_from_rabbit	GSE93100_Mrg15
GSE94115	MSL2	anti-MSL2	-	Kc	-	GSE94115_anti-MSL2	GSE94115_Msl2
GSE94922	Elys	Elys	brains	-	embryonic cells	GSE94922_Elys	GSE94922_Elys
GSE94922	Nup	Nup93	brains	-	embryonic cells	GSE94922_Nup93	GSE94922_Nup93
GSE94922	Nup	Nup98	brains	-	embryonic cells	GSE94922_Nup98	GSE94922_Nup98
GSE95236	Brm	Monoclonal against Drosophila BRM	-	S2 cells	-	GSE95236_Monoclonal_against_Drosophila_BRM	GSE95236_Brm
GSE95781	LPT	anti-LPT	wing imaginal discs from 3rd instar larvae	-	v6.5 mouse embryonic stem cells	GSE95781_anti-LPT	GSE95781_LPT
GSE95781	Trr	anti-TRR-NT	wing imaginal discs from 3rd instar larvae	-	v6.5 mouse embryonic stem cells	GSE95781_anti-TRR-NT	GSE95781_Trr
GSE96581	cp190	anti-CP190	-	S2 cells	-	GSE96581_anti-CP190	GSE96581_cp190
GSE96581	CTCF	Anti-dCTCF	-	S2 cells	-	GSE96581_Anti-dCTCF	GSE96581_CTCF
GSE96959	BigH1	anti-dBigH1	whole testes	-	-	GSE96959_anti-dBigH1	GSE96959_BigH1
GSE98635	Cuff	Cuff	ovary	-	-	GSE98635_Cuff	GSE98635_Cuff
GSE98862	Ada2b	rabbit-anti-ada2b	-	-	-	GSE98862_rabbit-anti-ada2b	GSE98862_Ada2b
GSE98862	Sgf11	rabbit-anti-sgf11	-	-	-	GSE98862_rabbit-anti-sgf11	GSE98862_Sgf11
GSE98862	Spt3	rabbit-anti-spt3	-	-	-	GSE98862_rabbit-anti-spt3	GSE98862_Spt3
