ENCFF068HKK	bed narrowPeak	optimal IDR thresholded peaks	ENCSR989SYT	ChIP-seq	EFO:0005819	Kc167	cell line	Drosophila melanogaster										insv-dmelanogaster	DNA					False	2018-03-13	modENCODE				1, 2, 3							ENCFF241DGX, ENCFF333SDF, ENCFF433GVQ, ENCFF810CTR	3026	Kevin White, UChicago	1bfe726821e828e01a29c84c7f1eb09d		https://www.encodeproject.org/files/ENCFF068HKK/@@download/ENCFF068HKK.bed.gz	dm6				released	s3://encode-public/2017/12/11/19cbedff-93d4-42b4-8cbc-094fdc59c202/ENCFF068HKK.bed.gz				
ENCFF004BZT	bed narrowPeak	optimal IDR thresholded peaks	ENCSR033IIP	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster										pan-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF086UJJ, ENCFF644UQX, ENCFF999NDL	5690	Kevin White, UChicago	6e830752df89b811d8baf43a531196f7		https://www.encodeproject.org/files/ENCFF004BZT/@@download/ENCFF004BZT.bed.gz	dm6				released	s3://encode-public/2017/07/05/5dbb5b81-2a9e-4c69-8a0c-1e965dfbd33e/ENCFF004BZT.bed.gz				
ENCFF058MHE	bed narrowPeak	optimal IDR thresholded peaks	ENCSR521GRU	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster										prd-dmelanogaster	DNA					False	2017-12-21	modENCODE				1, 2							ENCFF104ELV, ENCFF164ZSA, ENCFF726NZL	1011	Kevin White, UChicago	0bde4d8154112d2df139298ed292b444		https://www.encodeproject.org/files/ENCFF058MHE/@@download/ENCFF058MHE.bed.gz	dm6				released	s3://encode-public/2017/12/19/4ef62d32-4173-4691-a048-01abe2e8b627/ENCFF058MHE.bed.gz				
ENCFF342BWT	bed narrowPeak	optimal IDR thresholded peaks	ENCSR086JMG	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster										CG8478-dmelanogaster	DNA					False	2018-12-14	modENCODE				1, 2							ENCFF234VID, ENCFF666NWF, ENCFF976PXY	15479	Kevin White, UChicago	2ac065dfa12dc0a62678eca221c1fb6a		https://www.encodeproject.org/files/ENCFF342BWT/@@download/ENCFF342BWT.bed.gz	dm6				released	s3://encode-public/2018/11/15/a9711bd6-4130-4427-a0b4-dd0c2af7fca9/ENCFF342BWT.bed.gz				
ENCFF118OVG	bed narrowPeak	optimal IDR thresholded peaks	ENCSR058DSI	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/Hr46-dmelanogaster/		dm3 2R 6079816 6166290		pan-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF337MJY, ENCFF841BLV, ENCFF972BDM	4052	Kevin White, UChicago	af3bc90d2ab75f76009402d14034e94f		https://www.encodeproject.org/files/ENCFF118OVG/@@download/ENCFF118OVG.bed.gz	dm6				released	s3://encode-public/2017/07/02/8cdc80d2-93d9-436e-a1f0-455d91140990/ENCFF118OVG.bed.gz				
ENCFF755AJU	bed narrowPeak	optimal IDR thresholded peaks	ENCSR550SQH	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/eve-dmelanogaster/		dm3 2R 5857941 5879114		eve-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF514BJY, ENCFF823MZP, ENCFF862WMA	11460	Kevin White, UChicago	9d1a5f2717a2bba07f6a89a5bd172646		https://www.encodeproject.org/files/ENCFF755AJU/@@download/ENCFF755AJU.bed.gz	dm6				released	s3://encode-public/2017/07/02/9899e0c1-18f8-424a-bc71-2a73a1f3083d/ENCFF755AJU.bed.gz				
ENCFF048PDV	bed narrowPeak	optimal IDR thresholded peaks	ENCSR606GOU	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				stable transfection	insertion	/targets/lola-dmelanogaster/				lola-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF153PUC, ENCFF407SLK, ENCFF647QJO	5761	Kevin White, UChicago	b155aaff063fa68d7ead0b50de626c7a		https://www.encodeproject.org/files/ENCFF048PDV/@@download/ENCFF048PDV.bed.gz	dm6				released	s3://encode-public/2017/07/02/39007bc8-fb7e-4e06-9239-56f1461b6a3e/ENCFF048PDV.bed.gz				
ENCFF889JIG	bed narrowPeak	optimal IDR thresholded peaks	ENCSR107VQE	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				stable transfection	insertion	/targets/Hr78-dmelanogaster/				Hr78-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF100TDT, ENCFF351IVD, ENCFF954LYN	6012	Kevin White, UChicago	cf19c85e247cf9dfdfea9b1240a7c846		https://www.encodeproject.org/files/ENCFF889JIG/@@download/ENCFF889JIG.bed.gz	dm6				released	s3://encode-public/2017/07/02/03d33b0a-2f91-46f2-a0e6-03892d42e956/ENCFF889JIG.bed.gz				
ENCFF405RLC	bed narrowPeak	optimal IDR thresholded peaks	ENCSR736AKA	ChIP-seq	EFO:0005819	Kc167	cell line	Drosophila melanogaster										Su(H)-dmelanogaster	DNA					False	2018-03-13	modENCODE				1, 2, 3							ENCFF133BDJ, ENCFF299QKH, ENCFF495SZL, ENCFF739VKV	28754	Kevin White, UChicago	ac50085b41bcb4e264dee4bfec192a47		https://www.encodeproject.org/files/ENCFF405RLC/@@download/ENCFF405RLC.bed.gz	dm6				released	s3://encode-public/2017/12/11/8d6e0359-50f0-4609-887c-dd104e9d4e63/ENCFF405RLC.bed.gz				
ENCFF409EHG	bed narrowPeak	optimal IDR thresholded peaks	ENCSR949RDZ	ChIP-seq	EFO:0005819	Kc167	cell line	Drosophila melanogaster										Myc-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF116MGX, ENCFF436CHN, ENCFF902EBR	212	Kevin White, UChicago	55a18bfa794bc420433bcbebc01e84d9		https://www.encodeproject.org/files/ENCFF409EHG/@@download/ENCFF409EHG.bed.gz	dm6				released	s3://encode-public/2017/07/02/aece1928-8bf5-4c45-af4b-6895ac8cf9dd/ENCFF409EHG.bed.gz				
ENCFF213TNU	bed narrowPeak	optimal IDR thresholded peaks	ENCSR122IXI	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster										sc-dmelanogaster	DNA					False	2017-12-21	modENCODE				1, 2							ENCFF187YAR, ENCFF745VUS, ENCFF995CXX	153	Kevin White, UChicago	7cf8846a0258880bb139f8d99c32c30f		https://www.encodeproject.org/files/ENCFF213TNU/@@download/ENCFF213TNU.bed.gz	dm6				released	s3://encode-public/2017/12/18/dd73ea7e-ebc1-47ec-bfee-ef00a532ddbb/ENCFF213TNU.bed.gz				
ENCFF695NUV	bed narrowPeak	optimal IDR thresholded peaks	ENCSR249JVE	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster										hth-dmelanogaster	DNA					False	2017-12-19	modENCODE				1, 2							ENCFF217CQM, ENCFF743QNO, ENCFF886ZJI	3572	Kevin White, UChicago	fbde532d2608f6cf978159dbe5522fde		https://www.encodeproject.org/files/ENCFF695NUV/@@download/ENCFF695NUV.bed.gz	dm6				released	s3://encode-public/2017/12/18/b495ca89-32da-4b80-a281-9c24401b289e/ENCFF695NUV.bed.gz				
ENCFF803TRO	bed narrowPeak	optimal IDR thresholded peaks	ENCSR821QQH	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster										h-dmelanogaster	DNA					False	2017-12-19	modENCODE				1, 2							ENCFF479FSN, ENCFF577OCN, ENCFF850SFF	2199	Kevin White, UChicago	1cd83eb5e058219e316315ca55d21aa6		https://www.encodeproject.org/files/ENCFF803TRO/@@download/ENCFF803TRO.bed.gz	dm6				released	s3://encode-public/2017/07/02/de2f0d11-7748-4913-b214-6a0731454ff9/ENCFF803TRO.bed.gz				
ENCFF280NHA	bed narrowPeak	optimal IDR thresholded peaks	ENCSR599DVZ	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				stable transfection	insertion	/targets/exd-dmelanogaster/				Tbp-dmelanogaster	DNA					False	2018-02-05	modENCODE				1, 2							ENCFF046HLA, ENCFF601IRM, ENCFF993LHR	8428	Kevin White, UChicago	5c0492a4676cc237e83a7552ed0d590e		https://www.encodeproject.org/files/ENCFF280NHA/@@download/ENCFF280NHA.bed.gz	dm6				released	s3://encode-public/2017/12/27/bd70feb5-fbed-4fd8-a802-09cd4aed0078/ENCFF280NHA.bed.gz				
ENCFF573GVG	bed narrowPeak	optimal IDR thresholded peaks	ENCSR271OGF	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster										prd-dmelanogaster	DNA					False	2017-12-21	modENCODE				1, 2							ENCFF031CIS, ENCFF375KYE, ENCFF633PPZ	1087	Kevin White, UChicago	f237689bf0f7e05a72d6ff985255f9dc		https://www.encodeproject.org/files/ENCFF573GVG/@@download/ENCFF573GVG.bed.gz	dm6				released	s3://encode-public/2017/12/20/2668f154-9f52-4a76-abaf-3740fac10101/ENCFF573GVG.bed.gz				
ENCFF700NXM	bed narrowPeak	optimal IDR thresholded peaks	ENCSR829ZIC	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				stable transfection	insertion	/targets/N-dmelanogaster/				N-dmelanogaster	DNA					False	2018-02-05	modENCODE				1, 2							ENCFF239XVM, ENCFF577PBK, ENCFF813IAR	31610	Kevin White, UChicago	42d1179e224ad312b8b724310fca3056		https://www.encodeproject.org/files/ENCFF700NXM/@@download/ENCFF700NXM.bed.gz	dm6				released	s3://encode-public/2017/12/24/de6cf6f4-de49-4d82-93f9-854948894313/ENCFF700NXM.bed.gz				
ENCFF864MKA	bed narrowPeak	optimal IDR thresholded peaks	ENCSR504XNN	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster										cnc-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF019BMX, ENCFF168LPQ, ENCFF713NXE	18267	Kevin White, UChicago	eda3e7053e50dfd7542dff4196953ac2		https://www.encodeproject.org/files/ENCFF864MKA/@@download/ENCFF864MKA.bed.gz	dm6				released	s3://encode-public/2017/07/02/01e0cf8f-8344-4b67-8a77-b9a530ab19d0/ENCFF864MKA.bed.gz				
ENCFF984YJS	bed narrowPeak	optimal IDR thresholded peaks	ENCSR556QKA	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster										Dll-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF092VCC, ENCFF552COQ, ENCFF976SEF	42666	Kevin White, UChicago	cb765bc6a284a4366f4af549925edb7a		https://www.encodeproject.org/files/ENCFF984YJS/@@download/ENCFF984YJS.bed.gz	dm6				released	s3://encode-public/2017/07/02/ead9cb80-aadf-454e-91b4-f0126ddfd4a9/ENCFF984YJS.bed.gz				
ENCFF378LLQ	bed narrowPeak	optimal IDR thresholded peaks	ENCSR981DFR	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				stable transfection	insertion	/targets/Dfd-dmelanogaster/				Dfd-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF362UWN, ENCFF580NUG, ENCFF913MAT	14781	Kevin White, UChicago	8ee454ca435ec2cfe2753be013392310		https://www.encodeproject.org/files/ENCFF378LLQ/@@download/ENCFF378LLQ.bed.gz	dm6				released	s3://encode-public/2017/07/02/8510200c-0aa5-4ef3-a7e7-66db18c49e4a/ENCFF378LLQ.bed.gz				
ENCFF786FZV	bed narrowPeak	optimal IDR thresholded peaks	ENCSR360TVA	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster										Su(H)-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF512GGM, ENCFF561FJV, ENCFF969VHP	1545	Kevin White, UChicago	aa9684637cd5876de0205f9ad6948d5c		https://www.encodeproject.org/files/ENCFF786FZV/@@download/ENCFF786FZV.bed.gz	dm6				released	s3://encode-public/2017/07/02/7b983922-e720-4356-8312-bfea2bec6bd5/ENCFF786FZV.bed.gz				
ENCFF008SFA	bed narrowPeak	optimal IDR thresholded peaks	ENCSR319MRG	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster										D-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF228FJK, ENCFF854PAO, ENCFF903XOG	41940	Kevin White, UChicago	3dfb1582bd43598d6f9e91467143e3c1		https://www.encodeproject.org/files/ENCFF008SFA/@@download/ENCFF008SFA.bed.gz	dm6				released	s3://encode-public/2017/07/02/addb727f-d3e3-400f-bc3d-c6feb9e289cf/ENCFF008SFA.bed.gz				
ENCFF321QPN	bed narrowPeak	optimal IDR thresholded peaks	ENCSR240ADR	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				stable transfection	insertion	/targets/Stat92E-dmelanogaster/				Stat92E-dmelanogaster	DNA					False	2017-12-21	modENCODE				1, 2							ENCFF116JYA, ENCFF368SBS, ENCFF449WIT	141	Kevin White, UChicago	fe65ec9ad4ea19ef5cef5d77ac0147d5		https://www.encodeproject.org/files/ENCFF321QPN/@@download/ENCFF321QPN.bed.gz	dm6				released	s3://encode-public/2017/12/20/a388368a-5bd7-438a-a605-e7be272d3e60/ENCFF321QPN.bed.gz				
ENCFF539BED	bed narrowPeak	optimal IDR thresholded peaks	ENCSR415SZP	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster										sc-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF162LAX, ENCFF906DAL, ENCFF946JFH	436	Kevin White, UChicago	2e18dc05e7e8621d0532113a6dbf018a		https://www.encodeproject.org/files/ENCFF539BED/@@download/ENCFF539BED.bed.gz	dm6				released	s3://encode-public/2017/07/07/12ee3156-a46a-43da-a2a7-0fcbeb667e2c/ENCFF539BED.bed.gz				
ENCFF341QUK	bed narrowPeak	optimal IDR thresholded peaks	ENCSR191VCQ	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster										Myc-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF276FSI, ENCFF412MGO, ENCFF910XQH	64113	Kevin White, UChicago	e60f5b72e5f89aa6b9cc9296089c9bc8		https://www.encodeproject.org/files/ENCFF341QUK/@@download/ENCFF341QUK.bed.gz	dm6				released	s3://encode-public/2017/07/02/3c1f5450-6055-4dcd-ac6a-e003c787f3c7/ENCFF341QUK.bed.gz				
ENCFF867MXB	bed narrowPeak	optimal IDR thresholded peaks	ENCSR657ULJ	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster										su(Hw)-dmelanogaster	DNA					False	2018-02-05	modENCODE				1, 2							ENCFF543JVS, ENCFF598THP, ENCFF923PLO	74673	Kevin White, UChicago	683431f9d85ef557324c907e2485aed1		https://www.encodeproject.org/files/ENCFF867MXB/@@download/ENCFF867MXB.bed.gz	dm6				released	s3://encode-public/2017/12/27/96f25003-fe18-4ca3-ae52-8f80bab726b4/ENCFF867MXB.bed.gz				
ENCFF064RCS	bed narrowPeak	optimal IDR thresholded peaks	ENCSR020BAG	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/Dfd-dmelanogaster/		dm3 2L 17364165 17471548		Dfd-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF099WOP, ENCFF164VJA, ENCFF623PQC	8228	Kevin White, UChicago	35d600b03f20bee6030b2eacb9a7b2e1		https://www.encodeproject.org/files/ENCFF064RCS/@@download/ENCFF064RCS.bed.gz	dm6				released	s3://encode-public/2017/07/02/6e350d48-eaf9-477a-8405-01cba3381ee9/ENCFF064RCS.bed.gz				
ENCFF262VLK	bed narrowPeak	optimal IDR thresholded peaks	ENCSR488NXW	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster										lov-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF350VWM, ENCFF621IAD, ENCFF839ZDE	1281	Kevin White, UChicago	1ce82349d3d3ae1136c8bd5d813dd611		https://www.encodeproject.org/files/ENCFF262VLK/@@download/ENCFF262VLK.bed.gz	dm6				released	s3://encode-public/2017/07/02/9bb5c968-c475-4725-b6b0-06fd297ac20f/ENCFF262VLK.bed.gz				
ENCFF108OTF	bed narrowPeak	optimal IDR thresholded peaks	ENCSR069DFE	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster										fru-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF088JME, ENCFF278JBN, ENCFF527ETB	2714	Kevin White, UChicago	8ee0647167a6616b4e44643ebbd16762		https://www.encodeproject.org/files/ENCFF108OTF/@@download/ENCFF108OTF.bed.gz	dm6				released	s3://encode-public/2017/07/02/a0cf3990-4925-45ff-8916-c21beb86b818/ENCFF108OTF.bed.gz				
ENCFF836TXD	bed narrowPeak	optimal IDR thresholded peaks	ENCSR175KWV	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster										Su(H)-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF053GEB, ENCFF303VKY, ENCFF725VAI	2109	Kevin White, UChicago	c8d5d3d8d4ee3c19635e9d03f9bdd956		https://www.encodeproject.org/files/ENCFF836TXD/@@download/ENCFF836TXD.bed.gz	dm6				released	s3://encode-public/2017/01/09/ea66dd91-9f21-45d2-b95b-498165d6faad/ENCFF836TXD.bed.gz				
