ENCFF068HKK	bed narrowPeak	optimal IDR thresholded peaks	ENCSR989SYT	ChIP-seq	EFO:0005819	Kc167	cell line	Drosophila melanogaster										insv-dmelanogaster	DNA					False	2018-03-13	modENCODE				1, 2, 3							ENCFF241DGX, ENCFF333SDF, ENCFF433GVQ, ENCFF810CTR	3026	Kevin White, UChicago	1bfe726821e828e01a29c84c7f1eb09d		https://www.encodeproject.org/files/ENCFF068HKK/@@download/ENCFF068HKK.bed.gz	dm6				released	s3://encode-public/2017/12/11/19cbedff-93d4-42b4-8cbc-094fdc59c202/ENCFF068HKK.bed.gz				
ENCFF287BIW	bed narrowPeak	optimal IDR thresholded peaks	ENCSR377EUZ	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				stable transfection	insertion	/targets/EcR-dmelanogaster/				EcR-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF178XUS, ENCFF903ATJ, ENCFF944NVO	17626	Kevin White, UChicago	f6467ca989e7990c65e3e556c63a45b7		https://www.encodeproject.org/files/ENCFF287BIW/@@download/ENCFF287BIW.bed.gz	dm6				released	s3://encode-public/2017/07/02/c6ca2a06-0bbc-4a0f-9f2e-ce891bdaea6f/ENCFF287BIW.bed.gz				
ENCFF242NCQ	bed narrowPeak	optimal IDR thresholded peaks	ENCSR566ZYE	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				stable transfection	insertion	/targets/EcR-dmelanogaster/				EcR-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF403VMR, ENCFF455WMM, ENCFF807OKB	48580	Kevin White, UChicago	2c42b3994a7b77d1be59fad09f6389f3		https://www.encodeproject.org/files/ENCFF242NCQ/@@download/ENCFF242NCQ.bed.gz	dm6				released	s3://encode-public/2017/07/02/0ffb1184-b614-44c6-914c-7ee1cd48498c/ENCFF242NCQ.bed.gz				
ENCFF222FPY	bed narrowPeak	optimal IDR thresholded peaks	ENCSR890MZY	ChIP-seq	EFO:0005819	Kc167	cell line	Drosophila melanogaster										h-dmelanogaster	DNA					False	2018-03-13	modENCODE				1, 2, 3							ENCFF066GIK, ENCFF150MCW, ENCFF273KMD, ENCFF680EOF	2857	Kevin White, UChicago	ca4c20b97c7e18bb745ad68bfa844645		https://www.encodeproject.org/files/ENCFF222FPY/@@download/ENCFF222FPY.bed.gz	dm6				released	s3://encode-public/2017/12/11/2285b5d5-74c7-4223-a91f-943346dd0948/ENCFF222FPY.bed.gz				
ENCFF303AHH	bed narrowPeak	optimal IDR thresholded peaks	ENCSR672NRQ	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster										Hr39-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF192EJM, ENCFF387JTE, ENCFF447YIE	26369	Kevin White, UChicago	cee6cdf537cd2879a7a4e32b50ecf56a		https://www.encodeproject.org/files/ENCFF303AHH/@@download/ENCFF303AHH.bed.gz	dm6				released	s3://encode-public/2017/07/02/cc060ccf-19df-4545-926e-eb83cc01a227/ENCFF303AHH.bed.gz				
ENCFF236ZXL	bed narrowPeak	optimal IDR thresholded peaks	ENCSR724XTR	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster										Trl-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF274IMO, ENCFF326ITZ, ENCFF799JHT	151647	Kevin White, UChicago	8277acc4ac7b3d79ad45872f3e7d800f		https://www.encodeproject.org/files/ENCFF236ZXL/@@download/ENCFF236ZXL.bed.gz	dm6				released	s3://encode-public/2017/07/02/75912581-dc3f-4769-9f13-ae3940d677c1/ENCFF236ZXL.bed.gz				
ENCFF351KHY	bed narrowPeak	optimal IDR thresholded peaks	ENCSR004VNY	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				stable transfection	insertion	/targets/cad-dmelanogaster/				cad-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF478RWT, ENCFF743NGO, ENCFF770ALJ	43350	Kevin White, UChicago	73da27839843b322435c63c6f31ad68f		https://www.encodeproject.org/files/ENCFF351KHY/@@download/ENCFF351KHY.bed.gz	dm6				released	s3://encode-public/2017/07/07/70952988-ae77-41d1-ba85-a8ee6db99ec7/ENCFF351KHY.bed.gz				
ENCFF318IJE	bed narrowPeak	optimal IDR thresholded peaks	ENCSR098NCP	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				stable transfection	insertion	/targets/Dfd-dmelanogaster/				Dfd-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF251HNA, ENCFF494BCB, ENCFF893CIS	113174	Kevin White, UChicago	acf476d35fcbe4e0353b84c970227de4		https://www.encodeproject.org/files/ENCFF318IJE/@@download/ENCFF318IJE.bed.gz	dm6				released	s3://encode-public/2017/07/02/c2e9a5c5-e949-4e76-b700-065c051a0929/ENCFF318IJE.bed.gz				
ENCFF073WXU	bed narrowPeak	optimal IDR thresholded peaks	ENCSR547SRP	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				stable transfection	insertion	/targets/Eip74EF-dmelanogaster/				Eip74EF-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF073MTM, ENCFF131HUA, ENCFF711NUL	7417	Kevin White, UChicago	3b62b51cb0010f751fd322262ccb6e04		https://www.encodeproject.org/files/ENCFF073WXU/@@download/ENCFF073WXU.bed.gz	dm6				released	s3://encode-public/2017/07/02/30d17890-10f2-470e-93c0-54a81ad2977b/ENCFF073WXU.bed.gz				
ENCFF417RHJ	bed narrowPeak	optimal IDR thresholded peaks	ENCSR235MSK	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/eve-dmelanogaster/		dm3 2R 5857941 5879114		eve-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF131TMS, ENCFF263WGY, ENCFF925LLJ	140638	Kevin White, UChicago	5c962479ac0f79c6d17649ecbb7d22f9		https://www.encodeproject.org/files/ENCFF417RHJ/@@download/ENCFF417RHJ.bed.gz	dm6				released	s3://encode-public/2017/07/02/4fc09209-3bfe-465f-a291-fd238de8d5a2/ENCFF417RHJ.bed.gz				
ENCFF603JQT	bed narrowPeak	optimal IDR thresholded peaks	ENCSR984IRI	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				stable transfection	insertion	/targets/lola-dmelanogaster/				lola-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF108WUO, ENCFF769UKF, ENCFF967YDC	344	Kevin White, UChicago	66a31bc89821a451c280589892926f5c		https://www.encodeproject.org/files/ENCFF603JQT/@@download/ENCFF603JQT.bed.gz	dm6				released	s3://encode-public/2017/07/02/a55e8a04-d40d-4715-8bee-7b23dc4f1050/ENCFF603JQT.bed.gz				
ENCFF941OPK	bed narrowPeak	optimal IDR thresholded peaks	ENCSR229FYE	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				stable transfection	insertion	/targets/Hr78-dmelanogaster/				Hr78-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF725PXV, ENCFF846WVL, ENCFF980XON	2761	Kevin White, UChicago	e35feb20d5d6f4698c36cdfe5a484fe9		https://www.encodeproject.org/files/ENCFF941OPK/@@download/ENCFF941OPK.bed.gz	dm6				released	s3://encode-public/2017/07/02/8242e7d0-a917-404e-8b98-223d36e579db/ENCFF941OPK.bed.gz				
ENCFF752LCW	bed narrowPeak	optimal IDR thresholded peaks	ENCSR569AVN	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster										CG8478-dmelanogaster	DNA					False	2018-02-05	modENCODE				1, 2							ENCFF019GGT, ENCFF369KYA, ENCFF865YMH	76968	Kevin White, UChicago	fab66ed400a85fe64f4133f353ee514f		https://www.encodeproject.org/files/ENCFF752LCW/@@download/ENCFF752LCW.bed.gz	dm6				released	s3://encode-public/2017/12/24/6102dc0b-303c-4ed5-8207-2a435c16d5cb/ENCFF752LCW.bed.gz				
ENCFF464BNL	bed narrowPeak	optimal IDR thresholded peaks	ENCSR982KSB	ChIP-seq	EFO:0005836	S2	cell line	Drosophila melanogaster										CG8478-dmelanogaster	DNA					False	2018-02-05	modENCODE				1, 2							ENCFF288YUU, ENCFF450KVM, ENCFF981YVC	5472	Kevin White, UChicago	a9aa0c6e62087f97d6b49ecef5c7b5bf		https://www.encodeproject.org/files/ENCFF464BNL/@@download/ENCFF464BNL.bed.gz	dm6				released	s3://encode-public/2017/12/24/8578e2fb-62b7-48b7-b596-9a20cac17ec8/ENCFF464BNL.bed.gz				
ENCFF242ITR	bed narrowPeak	optimal IDR thresholded peaks	ENCSR711UTK	ChIP-seq	EFO:0005836	S2	cell line	Drosophila melanogaster										CTCF-dmelanogaster	DNA					False	2018-02-05	modENCODE				1, 2							ENCFF162ADL, ENCFF317WYB, ENCFF402JRM	64445	Kevin White, UChicago	12b00aee2c92e8b6e00cba4e740b27cb		https://www.encodeproject.org/files/ENCFF242ITR/@@download/ENCFF242ITR.bed.gz	dm6				released	s3://encode-public/2017/12/24/97ec8106-1b48-42ce-bf1d-eeff38b165b0/ENCFF242ITR.bed.gz				
ENCFF594VMN	bed narrowPeak	optimal IDR thresholded peaks	ENCSR636FRF	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster										pan-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF040KHQ, ENCFF338NBQ, ENCFF594EHD	8361	Kevin White, UChicago	8058c9cc05af1fa4d07439d12dd6c005		https://www.encodeproject.org/files/ENCFF594VMN/@@download/ENCFF594VMN.bed.gz	dm6				released	s3://encode-public/2017/07/02/85a00a76-415a-4c30-8965-2c9f5f254211/ENCFF594VMN.bed.gz				
ENCFF076IKF	bed narrowPeak	optimal IDR thresholded peaks	ENCSR785GVH	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster										cnc-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF106GQW, ENCFF548JCH, ENCFF793MMQ	12419	Kevin White, UChicago	aad5c6f75564ffe9dc1fa6c5efabea9f		https://www.encodeproject.org/files/ENCFF076IKF/@@download/ENCFF076IKF.bed.gz	dm6				released	s3://encode-public/2017/07/02/7c79c588-7e47-4577-9874-22c979d65bc2/ENCFF076IKF.bed.gz				
ENCFF067SPH	bed narrowPeak	optimal IDR thresholded peaks	ENCSR494UZY	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				stable transfection	insertion	/targets/Stat92E-dmelanogaster/				Stat92E-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF472PXY, ENCFF882HDC, ENCFF942PLT	10320	Kevin White, UChicago	f735ed0dbbd9fc019733fb4345a63204		https://www.encodeproject.org/files/ENCFF067SPH/@@download/ENCFF067SPH.bed.gz	dm6				released	s3://encode-public/2017/07/02/d4ac179b-aac2-446b-9094-6532ac17109b/ENCFF067SPH.bed.gz				
ENCFF914PMB	bed narrowPeak	optimal IDR thresholded peaks	ENCSR909WNS	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster										br-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF012DJG, ENCFF373ELJ, ENCFF753MEF	180	Kevin White, UChicago	022b79230b17071501e714d15f72a115		https://www.encodeproject.org/files/ENCFF914PMB/@@download/ENCFF914PMB.bed.gz	dm6				released	s3://encode-public/2017/07/02/fa0adbf2-fe11-4cf5-9bc8-a365ca693794/ENCFF914PMB.bed.gz				
ENCFF321OSN	bed narrowPeak	optimal IDR thresholded peaks	ENCSR692UBK	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/Abd-B-dmelanogaster/		dm3 3R 12749382 12848402		Abd-B-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF488FWS, ENCFF525QZM, ENCFF608HRB	4188	Kevin White, UChicago	e5c1a7ef26c0556b92011a1b898f1337		https://www.encodeproject.org/files/ENCFF321OSN/@@download/ENCFF321OSN.bed.gz	dm6				released	s3://encode-public/2017/07/07/8072e58e-adba-457b-9356-8b6e59696289/ENCFF321OSN.bed.gz				
ENCFF156GBL	bed narrowPeak	optimal IDR thresholded peaks	ENCSR931AHZ	ChIP-seq	EFO:0005819	Kc167	cell line	Drosophila melanogaster										ttk-dmelanogaster	DNA					False	2017-12-21	modENCODE				1, 2							ENCFF226FFJ, ENCFF650NTR, ENCFF725WTA	12172	Kevin White, UChicago	9a7ac1d0a09fecc4104589ae17a73507		https://www.encodeproject.org/files/ENCFF156GBL/@@download/ENCFF156GBL.bed.gz	dm6				released	s3://encode-public/2017/12/19/bfef128c-8b94-4c92-83ff-cfaa7834e63c/ENCFF156GBL.bed.gz				
ENCFF998XPW	bed narrowPeak	optimal IDR thresholded peaks	ENCSR155JVI	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster										Trl-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2, 3							ENCFF209GWD, ENCFF270EGH, ENCFF321NQE, ENCFF377QTR	95374	Kevin White, UChicago	f713cddd0177f2380d448fde7507f5e3		https://www.encodeproject.org/files/ENCFF998XPW/@@download/ENCFF998XPW.bed.gz	dm6				released	s3://encode-public/2017/07/07/d5b4e1bb-bc43-4fbd-a9ad-f571428b7e9e/ENCFF998XPW.bed.gz				
ENCFF432EKX	bed narrowPeak	optimal IDR thresholded peaks	ENCSR074LKQ	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster										pan-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF140XTB, ENCFF957KFF, ENCFF990PMN	358	Kevin White, UChicago	c49cb8aa59550154437ccdf6a89cc264		https://www.encodeproject.org/files/ENCFF432EKX/@@download/ENCFF432EKX.bed.gz	dm6				released	s3://encode-public/2017/07/05/91367d19-61d9-4811-b325-f4a4f54ad7b1/ENCFF432EKX.bed.gz				
ENCFF770GUN	bed narrowPeak	optimal IDR thresholded peaks	ENCSR553HEY	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/tll-dmelanogaster/		dm3 3R 30841669 30865664		tll-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF510HYU, ENCFF555XBV, ENCFF793GMP	16033	Kevin White, UChicago	1acfb1129a62fd8ad10b73616f79e06d		https://www.encodeproject.org/files/ENCFF770GUN/@@download/ENCFF770GUN.bed.gz	dm6				released	s3://encode-public/2017/07/02/29f95dc8-5722-4df7-bc18-449c9621f38d/ENCFF770GUN.bed.gz				
ENCFF810IMH	bed narrowPeak	optimal IDR thresholded peaks	ENCSR692JFG	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster										hkb-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF220PRA, ENCFF670NGP, ENCFF824MDH	32714	Kevin White, UChicago	3a8d64deb744eb89b7245afc77176d07		https://www.encodeproject.org/files/ENCFF810IMH/@@download/ENCFF810IMH.bed.gz	dm6				released	s3://encode-public/2017/07/02/7ec5b470-64ad-44a9-bd12-32262a07295e/ENCFF810IMH.bed.gz				
ENCFF624NYK	bed narrowPeak	optimal IDR thresholded peaks	ENCSR074YRV	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				stable transfection	insertion	/targets/lola-dmelanogaster/				lola-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF533TCL, ENCFF697ICW, ENCFF905PKV	15422	Kevin White, UChicago	693991005049f1fcb6d360ab87303057		https://www.encodeproject.org/files/ENCFF624NYK/@@download/ENCFF624NYK.bed.gz	dm6				released	s3://encode-public/2017/07/02/ae3381ae-5887-4737-a553-97d1cbc6047e/ENCFF624NYK.bed.gz				
ENCFF630IOW	bed narrowPeak	optimal IDR thresholded peaks	ENCSR918GXT	ChIP-seq	EFO:0005836	S2	cell line	Drosophila melanogaster										CTCF-dmelanogaster	DNA					False	2018-02-05	modENCODE				1, 2							ENCFF540WOF, ENCFF558QVP, ENCFF606SSA	57387	Kevin White, UChicago	60f445cfce54d9abc256b90324de12d0		https://www.encodeproject.org/files/ENCFF630IOW/@@download/ENCFF630IOW.bed.gz	dm6				released	s3://encode-public/2017/12/24/a8493209-9c10-4d53-8b6a-0d075699d2ea/ENCFF630IOW.bed.gz				
ENCFF446GXF	bed narrowPeak	optimal IDR thresholded peaks	ENCSR711BGO	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				stable transfection	insertion	/targets/usp-dmelanogaster/				usp-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF164VPD, ENCFF408WOG, ENCFF596KKA	263	Kevin White, UChicago	1d2273b9aca90c698d033c71445a9208		https://www.encodeproject.org/files/ENCFF446GXF/@@download/ENCFF446GXF.bed.gz	dm6				released	s3://encode-public/2017/07/02/bbd86b41-f7fd-474b-a3a5-d2b90f096280/ENCFF446GXF.bed.gz				
ENCFF897SXY	bed narrowPeak	optimal IDR thresholded peaks	ENCSR303MJE	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				stable transfection	insertion	/targets/usp-dmelanogaster/				usp-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF068DEM, ENCFF304FNR, ENCFF829EQG	795	Kevin White, UChicago	b3601d34b562769140c8f9a8cebcd6fd		https://www.encodeproject.org/files/ENCFF897SXY/@@download/ENCFF897SXY.bed.gz	dm6				released	s3://encode-public/2017/07/02/e5aecf05-ce9c-4674-b559-d96658ae98db/ENCFF897SXY.bed.gz				
ENCFF102VYM	bed narrowPeak	optimal IDR thresholded peaks	ENCSR998ZQZ	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				stable transfection	insertion	/targets/usp-dmelanogaster/				usp-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF611GCG, ENCFF618BGI, ENCFF658CAJ	1102	Kevin White, UChicago	3bad549542e68800f79b285f0b5316f7		https://www.encodeproject.org/files/ENCFF102VYM/@@download/ENCFF102VYM.bed.gz	dm6				released	s3://encode-public/2017/07/02/c1eb5107-f8a8-447f-bc3f-54b03afb27cd/ENCFF102VYM.bed.gz				
ENCFF923TXP	bed narrowPeak	optimal IDR thresholded peaks	ENCSR455AWG	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster										pan-dmelanogaster	DNA					False	2017-09-28	modENCODE				1, 2							ENCFF140HJC, ENCFF715JBU, ENCFF901XRG	19034	Kevin White, UChicago	1416f287baed8be8847db4912c0150f0		https://www.encodeproject.org/files/ENCFF923TXP/@@download/ENCFF923TXP.bed.gz	dm6				released	s3://encode-public/2017/07/03/969473a1-318b-4ca7-a20f-53192b3288f0/ENCFF923TXP.bed.gz				
