2020-05-29 09:39:33.373221	https://www.encodeproject.org/report/?type=Experiment&status=released&assay_title=TF+ChIP-seq&target.investigated_as=transcription+factor&files.file_type=bed+narrowPeak&field=%40id&field=accession&field=target.label&field=target.genes.symbol&field=dbxrefs&replicates.library.biosample.donor.organism.scientific_name=Drosophila+melanogaster&award.rfa=modENCODE&limit=all
ID	Accession	Target of assay	Target gene symbol	External resources
/experiments/ENCSR998ZQZ/	ENCSR998ZQZ	usp	usp	GEO:GSM853484,FactorBook:ENCSR998ZQZ
/experiments/ENCSR303MJE/	ENCSR303MJE	usp	usp	FactorBook:ENCSR303MJE,GEO:GSM851706
/experiments/ENCSR606GOU/	ENCSR606GOU	lola	lola	GEO:GSM1209181,GEO:GSM1209180,FactorBook:ENCSR606GOU
/experiments/ENCSR107VQE/	ENCSR107VQE	Hr78	Hr78	GEO:GSM1296162,GEO:GSM1296161,FactorBook:ENCSR107VQE
/experiments/ENCSR521GRU/	ENCSR521GRU	prd	prd	FactorBook:ENCSR521GRU,GEO:GSM1210929,GEO:GSM1210928
/experiments/ENCSR599DVZ/	ENCSR599DVZ	Tbp	Tbp	GEO:GSM1206886,GEO:GSM1206887,FactorBook:ENCSR599DVZ
/experiments/ENCSR360TVA/	ENCSR360TVA	Su(H)	Su(H)	GEO:GSM1206883,FactorBook:ENCSR360TVA,GEO:GSM1206882,GEO:GSM1206881
/experiments/ENCSR122IXI/	ENCSR122IXI	sc	sc	GEO:GSM853490,FactorBook:ENCSR122IXI
/experiments/ENCSR711BGO/	ENCSR711BGO	usp	usp	FactorBook:ENCSR711BGO,GEO:GSM853479
/experiments/ENCSR989SYT/	ENCSR989SYT	insv	insv	GEO:GSM1209185,FactorBook:ENCSR989SYT,GEO:GSM1209183,GEO:GSM1209184
/experiments/ENCSR909WNS/	ENCSR909WNS	br	br	GEO:GSM847657,FactorBook:ENCSR909WNS
/experiments/ENCSR692UBK/	ENCSR692UBK	Abd-B	Abd-B	GEO:GSM1217653,GEO:GSM1209201,GEO:GSM1209202,GEO:GSM1217654,FactorBook:ENCSR692UBK
/experiments/ENCSR636FRF/	ENCSR636FRF	pan	pan	GEO:GSM1206897,GEO:GSM1206895,GEO:GSM1206896,FactorBook:ENCSR636FRF
/experiments/ENCSR785GVH/	ENCSR785GVH	cnc	cnc	FactorBook:ENCSR785GVH,GEO:GSM843544
/experiments/ENCSR494UZY/	ENCSR494UZY	Stat92E	Stat92E	GEO:GSM1206877,GEO:GSM1206876,FactorBook:ENCSR494UZY
/experiments/ENCSR736AKA/	ENCSR736AKA	Su(H)	Su(H)	FactorBook:ENCSR736AKA,GEO:GSM1296170,GEO:GSM1296172,GEO:GSM1296171
/experiments/ENCSR692JFG/	ENCSR692JFG	hkb	hkb	FactorBook:ENCSR692JFG,GEO:GSM569793
/experiments/ENCSR074LKQ/	ENCSR074LKQ	pan	pan	GEO:GSM853468,FactorBook:ENCSR074LKQ
/experiments/ENCSR982KSB/	ENCSR982KSB	CG8478	CG8478	GEO:GSM1209199,GEO:GSM1209198,FactorBook:ENCSR982KSB
/experiments/ENCSR033IIP/	ENCSR033IIP	pan	pan	GEO:GSM851817,FactorBook:ENCSR033IIP
/experiments/ENCSR155JVI/	ENCSR155JVI	Trl	Trl	GEO:GSM945883,GEO:GSM945882,GEO:GSM945884,FactorBook:ENCSR155JVI
/experiments/ENCSR553HEY/	ENCSR553HEY	tll	tll	GEO:GSM594213,FactorBook:ENCSR553HEY
/experiments/ENCSR931AHZ/	ENCSR931AHZ	ttk	ttk	GEO:GSM853474,FactorBook:ENCSR931AHZ
/experiments/ENCSR890MZY/	ENCSR890MZY	h	h	GEO:GSM1209193,GEO:GSM1209192,FactorBook:ENCSR890MZY
/experiments/ENCSR004VNY/	ENCSR004VNY	cad	cad	GEO:GSM499644,FactorBook:ENCSR004VNY
/experiments/ENCSR672NRQ/	ENCSR672NRQ	Hr39	Hr39	GEO:GSM628224,FactorBook:ENCSR672NRQ
/experiments/ENCSR229FYE/	ENCSR229FYE	Hr78	Hr78	GEO:GSM1217682,GEO:GSM1217681,FactorBook:ENCSR229FYE
/experiments/ENCSR566ZYE/	ENCSR566ZYE	EcR	EcR	FactorBook:ENCSR566ZYE,GEO:GSM499653
/experiments/ENCSR569AVN/	ENCSR569AVN	CG8478	CG8478	FactorBook:ENCSR569AVN,GEO:GSM594225
/experiments/ENCSR711UTK/	ENCSR711UTK	CTCF	CTCF	FactorBook:ENCSR711UTK,GEO:GSM499651
/experiments/ENCSR724XTR/	ENCSR724XTR	Trl	Trl	FactorBook:ENCSR724XTR,GEO:GSM570043
/experiments/ENCSR377EUZ/	ENCSR377EUZ	EcR	EcR	FactorBook:ENCSR377EUZ,GEO:GSM499657
/experiments/ENCSR547SRP/	ENCSR547SRP	Eip74EF	Eip74EF	GEO:GSM1206852,FactorBook:ENCSR547SRP,GEO:GSM1206853
/experiments/ENCSR235MSK/	ENCSR235MSK	eve	eve	GEO:GSM636830,FactorBook:ENCSR235MSK
/experiments/ENCSR098NCP/	ENCSR098NCP	Dfd	Dfd	GEO:GSM569795,FactorBook:ENCSR098NCP
/experiments/ENCSR984IRI/	ENCSR984IRI	lola	lola	FactorBook:ENCSR984IRI,GEO:GSM1206865,GEO:GSM1206864
/experiments/ENCSR074YRV/	ENCSR074YRV	lola	lola	GEO:GSM1206868,GEO:GSM1206869,FactorBook:ENCSR074YRV
/experiments/ENCSR918GXT/	ENCSR918GXT	CTCF	CTCF	FactorBook:ENCSR918GXT,GEO:GSM499649
/experiments/ENCSR175KWV/	ENCSR175KWV	Su(H)	Su(H)	GEO:GSM847700,FactorBook:ENCSR175KWV
/experiments/ENCSR550SQH/	ENCSR550SQH	eve	eve	FactorBook:ENCSR550SQH,GEO:GSM594222
/experiments/ENCSR249JVE/	ENCSR249JVE	hth	hth	FactorBook:ENCSR249JVE,GEO:GSM851743
/experiments/ENCSR949RDZ/	ENCSR949RDZ	Myc	Myc	GEO:GSM1296164,GEO:GSM1296165,GEO:GSM1209179,GEO:GSM1209178,FactorBook:ENCSR949RDZ
/experiments/ENCSR086JMG/	ENCSR086JMG	CG8478	CG8478	GEO:GSM848956,FactorBook:ENCSR086JMG
/experiments/ENCSR821QQH/	ENCSR821QQH	h	h	GEO:GSM1206861,FactorBook:ENCSR821QQH,GEO:GSM1206860
/experiments/ENCSR058DSI/	ENCSR058DSI	pan	pan	FactorBook:ENCSR058DSI,GEO:GSM1206891,GEO:GSM1206890
/experiments/ENCSR488NXW/	ENCSR488NXW	lov	lov	GEO:GSM851729,FactorBook:ENCSR488NXW
/experiments/ENCSR020BAG/	ENCSR020BAG	Dfd	Dfd	GEO:GSM851848,FactorBook:ENCSR020BAG
/experiments/ENCSR319MRG/	ENCSR319MRG	D	D	FactorBook:ENCSR319MRG,GEO:GSM628262
/experiments/ENCSR981DFR/	ENCSR981DFR	Dfd	Dfd	FactorBook:ENCSR981DFR,GEO:GSM569798
/experiments/ENCSR556QKA/	ENCSR556QKA	Dll	Dll	FactorBook:ENCSR556QKA,GEO:GSM1206848,GEO:GSM1206849
/experiments/ENCSR191VCQ/	ENCSR191VCQ	Myc	Myc	GEO:GSM1206872,GEO:GSM1206873,FactorBook:ENCSR191VCQ
/experiments/ENCSR829ZIC/	ENCSR829ZIC	N	N	GEO:GSM1217696,FactorBook:ENCSR829ZIC,GEO:GSM1217695
/experiments/ENCSR415SZP/	ENCSR415SZP	sc	sc	GEO:GSM847656,FactorBook:ENCSR415SZP
/experiments/ENCSR271OGF/	ENCSR271OGF	prd	prd	GEO:GSM1210927,FactorBook:ENCSR271OGF,GEO:GSM1210926
/experiments/ENCSR240ADR/	ENCSR240ADR	Stat92E	Stat92E	FactorBook:ENCSR240ADR,GEO:GSM1209172,GEO:GSM1209173
/experiments/ENCSR657ULJ/	ENCSR657ULJ	su(Hw)	su(Hw)	GEO:GSM853483,FactorBook:ENCSR657ULJ
/experiments/ENCSR069DFE/	ENCSR069DFE	fru	fru	GEO:GSM853488,FactorBook:ENCSR069DFE
/experiments/ENCSR504XNN/	ENCSR504XNN	cnc	cnc	FactorBook:ENCSR504XNN,GEO:GSM847575
/experiments/ENCSR455AWG/	ENCSR455AWG	pan	pan	GEO:GSM1206901,GEO:GSM1206903,GEO:GSM1206902,FactorBook:ENCSR455AWG
