ENCFF001XOJ	bed narrowPeak	peaks	ENCSR000DRK	ChIP-seq	EFO:0005343	GM12870	cell line	Homo sapiens										CTCF-human	DNA					False	2012-01-17	ENCODE				1							ENCFF001HEI	699502	John Stamatoyannopoulos, UW	9efb229dd3135a8ad4aea75ae435859a		https://www.encodeproject.org/files/ENCFF001XOJ/@@download/ENCFF001XOJ.bed.gz	hg19				archived	s3://encode-public/2011/06/25/31e6049c-9e07-41f1-b0e3-1bdfb3fd0562/ENCFF001XOJ.narrowPeak.gz				
ENCFF001XOK	bed narrowPeak	peaks	ENCSR000DRK	ChIP-seq	EFO:0005343	GM12870	cell line	Homo sapiens										CTCF-human	DNA					False	2012-01-17	ENCODE				2							ENCFF001HEJ	398659	John Stamatoyannopoulos, UW	876ab88c7578c62e578053b4c87a3835		https://www.encodeproject.org/files/ENCFF001XOK/@@download/ENCFF001XOK.bed.gz	hg19				archived	s3://encode-public/2011/06/25/4a9a4f11-bb7f-4896-867f-9b66fbc65cf4/ENCFF001XOK.narrowPeak.gz				
ENCFF001XON	bed narrowPeak	peaks	ENCSR000DRL	ChIP-seq	EFO:0005344	GM12871	cell line	Homo sapiens										CTCF-human	DNA					False	2012-01-17	ENCODE				1							ENCFF001HET	678745	John Stamatoyannopoulos, UW	0516038d8a269abca6aa4eb111c251dd		https://www.encodeproject.org/files/ENCFF001XON/@@download/ENCFF001XON.bed.gz	hg19				archived	s3://encode-public/2011/06/25/907cf8e5-37d0-47ee-8dc3-4bc8aab9f2ab/ENCFF001XON.narrowPeak.gz				
ENCFF001XOO	bed narrowPeak	peaks	ENCSR000DRL	ChIP-seq	EFO:0005344	GM12871	cell line	Homo sapiens										CTCF-human	DNA					False	2012-01-17	ENCODE				2							ENCFF001HEV	846942	John Stamatoyannopoulos, UW	c9f06942c48d5da347ba3451844d21a1		https://www.encodeproject.org/files/ENCFF001XOO/@@download/ENCFF001XOO.bed.gz	hg19				archived	s3://encode-public/2011/06/25/4625e503-0da8-4dc0-8334-5363a219dda4/ENCFF001XOO.narrowPeak.gz				
ENCFF001XOB	bed narrowPeak	peaks	ENCSR000DRI	ChIP-seq	EFO:0005341	GM12868	cell line	Homo sapiens										CTCF-human	DNA					False	2012-01-17	ENCODE				1							ENCFF001HDO	725085	John Stamatoyannopoulos, UW	62cd498b5c1ee6da819e7469a07474cd		https://www.encodeproject.org/files/ENCFF001XOB/@@download/ENCFF001XOB.bed.gz	hg19				archived	s3://encode-public/2011/06/25/c446ed59-8211-47d4-aa64-967277a60e8f/ENCFF001XOB.narrowPeak.gz				
ENCFF001XOC	bed narrowPeak	peaks	ENCSR000DRI	ChIP-seq	EFO:0005341	GM12868	cell line	Homo sapiens										CTCF-human	DNA					False	2012-01-17	ENCODE				2							ENCFF001HDP	464737	John Stamatoyannopoulos, UW	63c086805f0289f60e242fc41aaa2659		https://www.encodeproject.org/files/ENCFF001XOC/@@download/ENCFF001XOC.bed.gz	hg19				archived	s3://encode-public/2011/06/25/f5c4f6dd-3720-486b-ba3c-886d712acf25/ENCFF001XOC.narrowPeak.gz				
ENCFF001XNT	bed narrowPeak	peaks	ENCSR000DRF	ChIP-seq	EFO:0005339	GM12866	cell line	Homo sapiens										CTCF-human	DNA					False	2012-01-17	ENCODE				1							ENCFF001HCV	729400	John Stamatoyannopoulos, UW	92ca44ab869d3b132a8d5a9e8c40f2f3		https://www.encodeproject.org/files/ENCFF001XNT/@@download/ENCFF001XNT.bed.gz	hg19				archived	s3://encode-public/2011/06/25/90a3e0c1-43ae-4c1f-bfba-cc9891ce9f44/ENCFF001XNT.narrowPeak.gz				
ENCFF001XNU	bed narrowPeak	peaks	ENCSR000DRF	ChIP-seq	EFO:0005339	GM12866	cell line	Homo sapiens										CTCF-human	DNA					False	2012-01-17	ENCODE				2							ENCFF001HDA	482701	John Stamatoyannopoulos, UW	c00750fb5c8347858bdde33cae47f2b3		https://www.encodeproject.org/files/ENCFF001XNU/@@download/ENCFF001XNU.bed.gz	hg19				archived	s3://encode-public/2011/06/25/23b7fb64-edfd-442b-a747-7e7eab793ce3/ENCFF001XNU.narrowPeak.gz				
ENCFF001XNX	bed narrowPeak	peaks	ENCSR000DRH	ChIP-seq	EFO:0005340	GM12867	cell line	Homo sapiens										CTCF-human	DNA					False	2012-01-17	ENCODE				1							ENCFF001HDD	710390	John Stamatoyannopoulos, UW	4066f14a1afee9951c4379561c7f2787		https://www.encodeproject.org/files/ENCFF001XNX/@@download/ENCFF001XNX.bed.gz	hg19				archived	s3://encode-public/2011/06/25/1e1bd3c5-45a2-42f4-913a-376bbd5dc03f/ENCFF001XNX.narrowPeak.gz				
ENCFF001XNY	bed narrowPeak	peaks	ENCSR000DRH	ChIP-seq	EFO:0005340	GM12867	cell line	Homo sapiens										CTCF-human	DNA					False	2012-01-17	ENCODE				2							ENCFF001HDM	438986	John Stamatoyannopoulos, UW	ca7cb7fb64b861e2669e172aee1122f4		https://www.encodeproject.org/files/ENCFF001XNY/@@download/ENCFF001XNY.bed.gz	hg19				archived	s3://encode-public/2011/06/25/c27c5a70-8fbd-4031-b303-4b0ff7428b8f/ENCFF001XNY.narrowPeak.gz				
ENCFF001XOF	bed narrowPeak	peaks	ENCSR000DRJ	ChIP-seq	EFO:0005342	GM12869	cell line	Homo sapiens										CTCF-human	DNA					False	2012-01-17	ENCODE				1							ENCFF001HDY	725430	John Stamatoyannopoulos, UW	a430352f00cc7dce5873f3a2c4f254f0		https://www.encodeproject.org/files/ENCFF001XOF/@@download/ENCFF001XOF.bed.gz	hg19				archived	s3://encode-public/2011/06/25/89f7bb56-7935-4242-9c12-be04a1b24e22/ENCFF001XOF.narrowPeak.gz				
ENCFF001XOG	bed narrowPeak	peaks	ENCSR000DRJ	ChIP-seq	EFO:0005342	GM12869	cell line	Homo sapiens										CTCF-human	DNA					False	2012-01-17	ENCODE				2							ENCFF001HEE	483730	John Stamatoyannopoulos, UW	abdb2e2075838b3c80e7e7f8a56806ec		https://www.encodeproject.org/files/ENCFF001XOG/@@download/ENCFF001XOG.bed.gz	hg19				archived	s3://encode-public/2011/06/25/10e33fb9-6a46-4217-8a11-995f6b0199fe/ENCFF001XOG.narrowPeak.gz				
